"Quantidade de Pontos",Tempo Pips,Erro Pips,Tempo Volca,Erro Volca,Tempo Zigzag,Erro Zigzag
5,0.0202970504761,1307.0012143,0.0139679908752,1048.60554324,0.000325918197632,1330.1384748
10,0.0196599960327,846.954518605,0.00453090667725,914.324566914,0.000396013259888,981.039061592
15,0.0230062007904,627.891633507,0.00445199012756,791.773546741,0.000365972518921,756.614043304
20,0.0327019691467,603.327687336,0.00452494621277,642.967155438,0.000386953353882,623.498089365
25,0.0279099941254,402.40627027,0.00443291664124,473.467773744,0.000432014465332,618.564419869
30,0.038608789444,367.952329011,0.0133850574493,425.502463936,0.000433921813965,542.456685673
35,0.0316779613495,350.949400004,0.00466585159302,404.284633747,0.000443935394287,527.339505713
40,0.0493850708008,333.415362678,0.00441694259644,391.816125876,0.000404119491577,526.058116531
45,0.0486168861389,302.276812324,0.00445413589478,373.935249502,0.000453948974609,517.008051675
50,0.0348241329193,294.421996342,0.00449800491333,366.668357912,0.000475883483887,484.97387258
55,0.0546019077301,271.193824115,0.00448203086853,357.50136161,0.000481128692627,477.713844805
60,0.0368161201477,270.073379277,0.00448203086853,351.285018515,0.000481843948364,477.713844805
65,0.0527060031891,261.473627624,0.00450396537781,347.940771368,0.000488996505737,476.819873854
70,0.0484910011292,255.417009539,0.00457692146301,339.030650668,0.00049614906311,307.953303396
75,0.106760978699,251.737487341,0.0124549865723,336.830678911,0.00047779083252,294.624039465
80,0.0504078865051,240.547673593,0.00917387008667,334.559565246,0.000488996505737,282.155344466
85,0.0492088794708,224.18833366,0.00496697425842,331.950294113,0.000478982925415,282.155344466
90,0.0540761947632,218.139863286,0.00450110435486,327.464247118,0.000473022460938,281.922991524
95,0.0606899261475,209.737791926,0.0100421905518,325.016399123,0.000486135482788,281.922991524
100,0.0524230003357,205.010320704,0.00448393821716,323.662359829,0.000549077987671,263.876148175
