"Quantidade de Pontos",Tempo Pips,Erro Pips,Tempo Volca,Erro Volca,Tempo Zigzag,Erro Zigzag
5,0.0594348907471,2801.65084461,0.00315189361572,3061.39063026,0.000173807144165,3204.44715431
10,0.149854183197,1897.14052646,0.00316095352173,2527.43316173,0.000181913375854,2809.79874491
15,0.224902868271,2246.26812731,0.0031681060791,1672.45805658,0.000195980072021,1606.82852325
20,0.290230989456,2313.50905283,0.00312805175781,1512.19869456,0.00020694732666,1499.75687191
25,0.355976104736,2596.23492161,0.0031430721283,1520.57669534,0.000210046768188,1524.52075014
30,0.389295101166,1665.74188559,0.0031898021698,1529.22149795,0.000213861465454,1453.9947693
35,0.415353059769,1487.35569018,0.00320601463318,1558.94391981,0.000226020812988,1357.77461459
40,0.428834915161,1352.21615287,0.0031909942627,1469.65379707,0.000224828720093,1331.86622596
45,0.444339990616,1337.58580821,0.00320386886597,1412.96292631,0.000226974487305,1270.72871703
50,0.448168992996,1303.14505689,0.00320982933044,1311.67637343,0.000231981277466,1196.38682733
55,0.452217102051,1182.15817351,0.00319790840149,1278.18113148,0.000236034393311,1160.68795482
60,0.461282014847,1180.79146638,0.00320410728455,1178.93651698,0.00023889541626,1071.08430832
65,0.461430072784,1148.34451283,0.00318503379822,1162.7400203,0.000245094299316,1016.86710329
70,0.468711137772,1120.89558089,0.00319290161133,1140.58284418,0.000249147415161,953.999660018
75,0.474443912506,1026.13465078,0.00319194793701,1126.86257992,0.00025200843811,925.271095986
80,0.481961965561,1020.68538234,0.00324106216431,1121.56959421,0.000257015228271,885.363096395
85,0.488276004791,932.591381637,0.00319290161133,1089.15251681,0.000257015228271,885.363096395
90,0.49090719223,899.229748871,0.00326085090637,1088.32247499,0.000266075134277,823.159658668
95,0.494012832642,876.166174636,0.00320291519165,1065.91465275,0.000263929367065,823.159658668
100,0.504416942596,858.473158715,0.00325083732605,1046.47255222,0.000279903411865,772.659002735
