"Quantidade de Pontos",Tempo Pips,Erro Pips,Tempo Volca,Erro Volca,Tempo Zigzag,Erro Zigzag
5,0.0067150592804,81.5113825827,0.00316309928894,87.012081714,0.000155925750732,81.1779686274
10,0.00963401794434,62.5705771761,0.00362181663513,85.5707100806,0.000156164169312,81.1779686274
15,0.0123839378357,53.0358602646,0.00323510169983,42.3514955305,0.00016188621521,60.7912806566
20,0.0126211643219,39.8252059145,0.00325584411621,28.7237323352,0.000167846679688,45.446062213
25,0.0152139663696,26.1252429571,0.00345087051392,28.7045416177,0.000173091888428,45.561614676
30,0.0162541866302,26.0240734999,0.00344920158386,28.0780090151,0.000175952911377,45.1804638176
35,0.0177869796753,25.3726688129,0.00371503829956,27.5395345475,0.000182151794434,44.0368404658
40,0.0188930034637,24.1962543999,0.00326585769653,26.002224111,0.000181913375854,37.1673316182
45,0.0188648700714,24.7477222621,0.00389099121094,25.9507387295,0.000189065933228,36.3537198706
50,0.0199208259583,24.4686197327,0.00323605537415,24.7149664108,0.000196218490601,36.1510592722
55,0.0208790302277,23.4982061381,0.00352692604065,24.7522712632,0.000208854675293,34.8267505587
60,0.021388053894,20.4584168472,0.00420808792114,23.227783932,0.000355005264282,34.5616039779
65,0.0217459201813,20.1396909554,0.00398707389832,22.669789812,0.000204086303711,25.2569706282
70,0.0228111743927,18.6703194415,0.00330591201782,20.7775123714,0.000216960906982,21.5518940779
75,0.0220329761505,18.2788449767,0.00329899787903,20.8298554778,0.000216960906982,21.5518940779
80,0.0223829746246,16.716336551,0.00325798988342,20.1793503533,0.000274896621704,20.7496147198
85,0.0228390693665,16.314610281,0.00350618362427,20.1578110586,0.000222206115723,20.7496147198
90,0.023973941803,15.7421209592,0.00330018997192,19.9146230948,0.000235080718994,20.7496147198
95,0.024206161499,13.8864680332,0.00351405143738,19.8005316699,0.000223875045776,20.5494519291
100,0.0242228507996,13.6466920341,0.00328397750854,19.5085764016,0.00028395652771,18.9878455347
