"Quantidade de Pontos",Tempo Pips,Erro Pips,Tempo Volca,Erro Volca,Tempo Zigzag,Erro Zigzag
5,0.054680109024,830.018033217,0.00316786766052,1321.95025868,0.000163078308105,1290.99591079
10,0.122965812683,833.216032816,0.00320911407471,1072.14605327,0.000172138214111,1233.22024771
15,0.171402931213,935.087168325,0.00322890281677,834.777413373,0.00019907951355,820.166781762
20,0.203881025314,901.583196589,0.00317692756653,573.981931036,0.000186920166016,770.531069341
25,0.225589990616,809.06869931,0.00318098068237,553.543793868,0.00019907951355,733.355415413
30,0.247945070267,536.932150998,0.00319385528564,504.810709888,0.000407934188843,526.936150115
35,0.266680002213,556.185234865,0.00317311286926,502.509188611,0.00020694732666,495.992135474
40,0.28186583519,458.551250225,0.0031909942627,498.227038733,0.000216007232666,447.816223005
45,0.2941198349,434.813927627,0.00325202941895,476.709256325,0.000218152999878,439.678046047
50,0.307458162308,433.12388443,0.0032160282135,463.494257565,0.000223875045776,417.478114736
55,0.31627702713,420.27069412,0.00325393676758,459.185958714,0.000227928161621,412.388408795
60,0.323127031326,424.269357522,0.00326895713806,455.069554995,0.000242948532104,393.145316901
65,0.337046146393,406.683239084,0.00320816040039,452.282927893,0.000250101089478,393.145316901
70,0.347611904144,398.392388435,0.00327587127686,450.115740577,0.000240802764893,370.99904222
75,0.350584983826,408.377887984,0.00326490402222,449.336290178,0.000249147415161,350.075031267
80,0.35503411293,409.100841377,0.00322604179382,443.951340771,0.000290870666504,350.075031267
85,0.364405155182,427.474604854,0.00333595275879,441.626313449,0.000258922576904,323.789359429
90,0.386403083801,420.074363997,0.0032811164856,440.611569973,0.000266075134277,323.789359429
95,0.387540102005,385.578977301,0.00327491760254,439.498654015,0.000271081924438,307.633423062
100,0.404835939407,358.475217826,0.00326013565063,437.876091544,0.000273942947388,307.633423062
