"Quantidade de Pontos",Tempo Pips,Erro Pips,Tempo Volca,Erro Volca,Tempo Zigzag,Erro Zigzag
5,0.00609016418457,5309.84713736,0.00314283370972,5972.41963448,0.000190019607544,2706.02280565
10,0.00941896438599,3278.33620563,0.00314497947693,3171.45502798,0.000189065933228,2706.02280565
15,0.0108749866486,2691.57684553,0.00313305854797,2366.79122262,0.000196933746338,2425.37138126
20,0.0117390155792,2701.50657694,0.00324416160583,2159.18636634,0.000246047973633,2328.13509955
25,0.0131340026855,2250.3625477,0.00324606895447,1903.76700429,0.000217914581299,2182.52026137
30,0.0138649940491,2155.11837894,0.00319886207581,1845.56449295,0.000220060348511,2158.40561645
35,0.0147821903229,2073.39861669,0.00321912765503,1819.7721985,0.000225782394409,2106.72403287
40,0.0153250694275,1943.41931443,0.00329303741455,1674.83214069,0.000226020812988,1798.73180674
45,0.0157201290131,1882.7052118,0.00323295593262,1642.51063453,0.000232934951782,1439.8142276
50,0.0169668197632,1415.52473502,0.00324082374573,1606.43899743,0.000235080718994,1422.84019248
55,0.0176110267639,1245.87822252,0.00319814682007,1597.30747653,0.000237941741943,1362.94569446
60,0.0180611610413,1152.95831756,0.00321698188782,1545.01157192,0.000241041183472,1310.16889482
65,0.0182540416718,1150.15929699,0.00329303741455,1524.28320817,0.000244855880737,1282.15064467
70,0.0185799598694,1104.0479893,0.00325679779053,1507.4470454,0.000250101089478,1248.7106644
75,0.0188109874725,1080.83619719,0.00329899787903,1467.24240436,0.000255107879639,1106.25810167
80,0.019150018692,971.868234696,0.00327897071838,1443.90029729,0.000256061553955,1083.81880451
85,0.0194790363312,958.944239236,0.00325298309326,1434.65238828,0.000261068344116,1080.18856364
90,0.0198500156403,897.559377907,0.00329995155334,1418.71550406,0.000262022018433,1027.68160598
95,0.0200679302216,887.769464579,0.00328516960144,1411.31012942,0.000276803970337,982.790974819
100,0.0211620330811,868.20566004,0.00328516960144,1394.05471205,0.000280141830444,982.790974819
