Date,Open,High,Low,Close,Volume
2009-02-02,31.81,33.25,31.76,32.31,3642600
2009-02-03,32.72,33.97,32.51,33.91,6841200
2009-02-04,35.59,37.13,34.35,35.41,10570100
2009-02-05,36.45,37.34,35.39,36.95,9723700
2009-02-06,37.4,39.05,37.06,38.75,12458400
2009-02-09,38.7,39.71,37.1,37.6,6967600
2009-02-10,37.55,37.67,35.9,36.5,8058600
2009-02-11,36.75,37.39,35.02,35.48,4588900
2009-02-12,34.55,35.93,33.5,34.81,4379500
2009-02-13,36.01,36.45,35.35,36.39,2694100
2009-02-16,35.96,36.51,35.61,36.51,1421900
2009-02-17,35.25,35.3,34.01,34.11,6320500
2009-02-18,34.56,35.1,33.43,34.8,4669500
2009-02-19,35.4,35.96,34.65,35.02,1917900
2009-02-20,32.91,33.33,31.75,32.23,10603000
2009-02-25,30.3,31.11,30.11,30.5,5844800
2009-02-26,31.13,31.85,30.5,30.5,3745900
2009-02-27,29.94,31.13,29.68,30.87,5384600
2009-03-02,29.95,30.2,28.91,29.12,6825800
2009-03-03,29.62,30.35,29.05,29.68,5301500
2009-03-04,31.1,33.14,31.08,32.69,6474800
2009-03-05,31.34,32.14,30.7,31.22,4618500
2009-03-06,31.88,32.32,29.66,30.4,5347000
2009-03-09,29.85,30.71,29.5,29.7,2453000
2009-03-10,30.61,32.09,30.5,31.9,4205100
2009-03-11,32.23,32.49,31.61,32.22,2909900
2009-03-12,32.05,32.05,30.68,31.66,4131400
2009-03-13,32.25,32.3,30.57,30.82,2727800
2009-03-16,31.1,31.91,30.51,30.68,2618700
2009-03-17,30.65,31.45,29.87,31.45,3626000
2009-03-18,30.9,31.74,29.9,31.14,6623200
2009-03-19,31.8,32.43,31.54,31.8,4233100
2009-03-20,31.97,31.99,31.25,31.35,3287100
2009-03-23,32.06,33.67,32.06,33.32,3770400
2009-03-24,32.64,32.95,32.11,32.11,2851700
2009-03-25,32.54,33.18,31.61,32.2,3492600
2009-03-26,32.75,33.37,32.5,33.09,3268300
2009-03-27,32.2,32.6,31.93,32.25,2610000
2009-03-30,31.26,31.48,30.18,30.43,7105700
2009-03-31,31.1,31.67,30.4,31.0,5569000
2009-04-01,30.4,31.54,30.21,31.5,2652200
2009-04-02,32.79,34.05,32.62,33.57,5265700
2009-04-03,33.15,34.1,33.05,33.95,3477000
2009-04-06,33.5,33.5,32.58,33.06,2693300
2009-04-07,32.47,32.96,32.18,32.34,6045500
2009-04-08,32.65,32.8,32.07,32.6,4641100
2009-04-09,33.5,34.74,33.44,34.7,4017700
2009-04-13,34.32,36.13,34.13,35.6,3625700
2009-04-14,35.47,36.6,35.3,35.63,4225300
2009-04-15,35.3,36.04,35.15,35.89,3562300
2009-04-16,35.65,36.05,35.13,35.59,4223400
2009-04-17,35.23,35.71,35.01,35.3,3189500
2009-04-20,34.59,34.67,33.67,33.88,3920500
2009-04-22,33.9,35.06,33.79,34.28,3873900
2009-04-23,34.65,35.4,34.55,35.25,3391600
2009-04-24,35.5,36.39,35.39,35.91,3364300
2009-04-27,35.1,35.58,34.65,34.91,2827000
2009-04-28,34.25,34.5,33.91,34.3,3685100
2009-04-29,34.99,35.27,34.51,35.01,3688100
2009-04-30,35.5,36.52,35.43,36.08,6611700
2009-05-04,37.65,40.0,37.37,40.0,12820300
2009-05-05,39.7,40.4,39.18,39.7,5841300
2009-05-06,40.0,40.69,40.0,40.0,3656000
2009-05-07,40.46,40.46,37.94,38.5,4879600
2009-05-08,39.2,39.5,38.12,39.05,3922500
2009-05-11,38.35,39.77,37.99,39.17,3281100
2009-05-12,39.74,39.74,37.63,38.12,5988200
2009-05-13,36.9,37.19,36.07,36.6,7369400
2009-05-14,36.45,37.05,36.21,36.84,3249600
2009-05-15,36.66,37.06,36.16,36.6,3827200
2009-05-18,37.25,39.08,36.7,39.0,3735800
2009-05-19,39.0,40.15,38.55,39.3,3287700
2009-05-20,39.85,41.34,39.31,39.42,4299000
2009-05-21,38.5,38.85,37.35,37.82,5556000
2009-05-22,38.53,38.53,37.58,37.75,3456300
