algorithm/points,15,20,25,30,35
volca,-0.14487336680494645,0.41384335154826946,0.069551909973021298,-1.0888565960161629,-1.1961426358858032
pips,0.34511312278119133,0.29998953255375804,-0.70089303047951867,-2.927832758812412,-0.37600326682832153
zigzag,-1.2713104005799289,-0.31766464740602629,0.62194486822938877,-0.56013710857043408,0.096765808389402519
