algorithm/points,15,20,25,30,35
volca,-0.76244698995113813,-0.25630183275112217,0.31416741209343491,0.48321434366380034,-9.0841123489990174
pips,0.11220269823181228,-0.088584274646787087,-0.86863596469320625,0.52668266250483187,-2.1240305279417862
zigzag,-1.6605187067379297,0.037060253047369374,-0.61919340493945385,-0.43631723967458846,-1.5396050717918182
