algorithm/points,15,20,25,30,35
volca,0.043563206222866135,0.27929421913997976,-1.4475554897514735,0.18252224175712128,-0.85494948477450361
pips,0.61703323597596704,-0.031001424965070967,-1.0931146978106927,-0.53900063186187475,-0.1136254778845065
zigzag,-2.0636620946980657,0.33895738984998525,0.3457284844761413,0.11505757307351638,-2.9556631985472892
