algorithm/points,15,20,25,30,35
volca,-0.46710737548836589,0.068571376397130179,-0.11372851679491336,0.06707442842664979,-1.0232186295678787
pips,0.14726696854972443,0.82491249562478131,0.89793792211524659,0.4654882270046935,0.94352398379482938
zigzag,-1.718320366620484,0.22460688313345223,0.16234437100055865,0.28956884561891516,-1.9261532315279757
