algorithm/points,15,20,25,30,35
volca,0.7242539629567829,0.84416306897454141,0.82751814747815966,-0.027193965770008433,0.57244338803000949
pips,-0.2056340458938275,0.72013245382965885,0.5447847891403087,-0.040526108871559163,0.084193697835026171
zigzag,0.75265802413680549,-2.0139340383051096,0.72898556556455518,0.56075086703168198,0.65740041182821329
