algorithm/points,15,20,25,30,35
volca,0.41391684270175655,0.15334876933613872,0.0037786068215945883,-0.74022061777898029,-5.3132933214623632
pips,-0.84156174390316529,-1.2261210861818426,-1.4922951502031165,-3.2173846627031839,-0.75922419232898197
zigzag,0.49607921653423187,0.064548648132379594,0.2855152122939516,0.067781466629561749,-2.8805254033643157
