algorithm/points,15,20,25,30,35
volca,-0.25923889467246308,0.88601224134606194,0.76955633005025292,0.81945782414315371,0.84485333152630071
pips,0.56206756326979557,0.70399368286968345,0.68044164904143578,-0.21479276590730967,0.56970669271497731
zigzag,-0.12451469556376903,0.7726364127570442,0.75110311948438302,-1.0409554949903197,0.46376520205809035
