algorithm/points,15,20,25,30,35
volca,0.037461159156723989,-0.083935103014446399,-0.48293972777946581,0.0029358133485479776,-3.3717149727680278
pips,0.41504513235432589,0.80090266915506336,0.63760766004367797,0.38708265741064218,-0.78506095872966708
zigzag,0.47464255695317858,-1.0662301643500407,0.061997464305571848,-0.017404321640601239,-0.20948576431257293
