algorithm/points,15,20,25,30,35
volca,-0.12511519260203041,-1.1287658501825222,0.33171506690687713,0.31285406804994842,-1.5490085542744798
pips,0.68618153669732695,-1.025386218979083,0.38625129266847369,-3.6806509685450086,0.62515734403272749
zigzag,0.5842789258400527,0.097185684554395579,0.66578776194935485,0.22281962052749182,-1.8084332011189685
