algorithm/points,15,20,25,30,35
volca,0.64202413339722353,0.78108292200235085,-0.052616318182139965,0.6368251714105031,0.035896005412313636
pips,0.69916901935581333,0.10069699156689638,-0.55816778179578486,0.92071049363243385,-4.3557967149511727
zigzag,0.50018246044873116,0.67187399263800662,-0.45994803121901834,0.44973887157470627,0.56278140257812492
