algorithm/points,15,20,25,30,35
volca,0.93164321907035186,0.81258444193501111,0.3421213759805789,-0.071870760823961932,0.59059479715043983
pips,0.71909875844755133,0.73885224620854517,0.20672385068156218,0.4206356701027808,-1.3918578029839894
zigzag,0.12207092874582461,-0.022141750761008661,-1.5809796889271754,0.55637033780327594,0.62511823565141045
