algorithm/points,15,20,25,30,35
volca,0.23720925063777532,-0.77778967615851047,0.21278871141017941,0.55112384028866424,-3.2016110091836953
pips,0.085899129628123738,-0.69092373490538606,-0.62005953563367111,0.70155714338082253,-2.1489341885275497
zigzag,0.30644368395303923,0.085390267134946463,0.42322879827706283,0.1184857711845676,-1.780525122822441
