algorithm/points,15,20,25,30,35
volca,-0.20101442099312838,0.95470611197607003,-0.23179630102780679,0.72919253475394674,0.79028400234484963
pips,0.88873103628127137,0.94274628621046541,0.98372867181882973,0.87254340051493595,0.97252660460079499
zigzag,0.65071386881865056,0.74222379412286943,0.798300971190811,0.88382790551228185,0.7992452921186185
