"Quantidade de Pontos",Tempo Pips,Erro Pips,Tempo Volca,Erro Volca,Tempo Zigzag,Erro Zigzag
5,0.0177819728851,5170.69345305,0.00561594963074,5531.98901069,0.000602960586548,5532.36568772
10,0.0199930667877,2586.08942253,0.00452017784119,2561.08465212,0.000404119491577,4670.93154393
15,0.0244359970093,1848.10316512,0.00451517105103,1713.10208503,0.000437021255493,3595.05089601
20,0.0269138813019,1393.54086691,0.00439691543579,1607.53519496,0.000438928604126,2696.14467859
25,0.0282728672028,1419.2812455,0.00450301170349,1519.55597804,0.000458955764771,1388.33202956
30,0.0300750732422,1231.13516115,0.00444912910461,1475.4374429,0.000461101531982,1350.80446256
35,0.0313620567322,1114.57989409,0.00450396537781,1391.23395902,0.000475168228149,1266.376246
40,0.0324549674988,1040.04470803,0.00460886955261,1360.53161436,0.000480890274048,1205.0800183
45,0.0332009792328,1008.15330517,0.00437498092651,1358.79722436,0.000497102737427,1172.60515412
50,0.0339930057526,958.329744837,0.00449204444885,1310.97516657,0.000498056411743,1163.37120857
55,0.0346231460571,1004.09943203,0.00451898574829,1318.13261774,0.000509977340698,1135.66005426
60,0.0358870029449,877.303451902,0.00447106361389,1267.73625887,0.00052285194397,1129.22748394
65,0.0366928577423,867.037096889,0.00458693504333,1271.09059457,0.000515937805176,1112.40945485
70,0.0373442173004,832.986823903,0.0045018196106,1242.50605335,0.000519990921021,1036.36423428
75,0.0382990837097,815.09242461,0.00452995300293,1232.92799143,0.000526905059814,1043.49410126
80,0.0396399497986,807.740199257,0.0045051574707,1218.87584576,0.000556945800781,916.514991419
85,0.0401859283447,800.508346487,0.00461888313293,1204.4188318,0.000540018081665,924.904310105
90,0.0407619476318,788.961783612,0.00462889671326,1203.9735134,0.000550985336304,924.904310105
95,0.04141497612,750.899053462,0.00462698936462,1183.09920069,0.000626802444458,894.349826862
100,0.0421180725098,700.182256128,0.00467681884766,1166.33429034,0.000571012496948,878.640644367
