"Quantidade de Pontos",Tempo Pips,Erro Pips,Tempo Volca,Erro Volca,Tempo Zigzag,Erro Zigzag
5,0.00650501251221,1620.5668782,0.00316405296326,1625.93851904,0.000166893005371,1610.89975668
10,0.010106086731,1060.62693079,0.00320386886597,1564.89225818,0.000182151794434,1573.54851951
15,0.0128569602966,907.714483842,0.00313091278076,1342.12131867,0.00018310546875,1388.34356954
20,0.0126740932465,840.680061618,0.00320219993591,978.451612624,0.00019097328186,1385.20664365
25,0.0147361755371,782.697717871,0.00317001342773,811.890972164,0.000207901000977,945.179501924
30,0.0155658721924,724.812341948,0.00319290161133,682.652707463,0.000205993652344,961.766848828
35,0.0161278247833,669.31723272,0.00318717956543,571.72683099,0.000211954116821,863.439236346
40,0.0171699523926,538.799463655,0.00330495834351,568.918332702,0.000221967697144,750.736323396
45,0.0170390605927,543.555241409,0.0031270980835,559.995102586,0.000221967697144,750.736323396
50,0.0177068710327,460.570735006,0.00318813323975,533.000242956,0.000230073928833,580.87477546
55,0.0183398723602,445.249483276,0.00326919555664,543.482281009,0.000235795974731,525.662526223
60,0.0185360908508,434.260373633,0.0032160282135,508.65291608,0.000236988067627,525.662526223
65,0.0192420482635,385.483124449,0.00324702262878,501.88034518,0.000237941741943,515.111265572
70,0.0197808742523,378.631975767,0.00323987007141,492.180886887,0.000241994857788,506.182114725
75,0.0201609134674,353.963599669,0.0032000541687,477.339374607,0.000273942947388,501.87952324
80,0.0206120014191,344.027917447,0.00317001342773,463.906782298,0.000249147415161,501.87952324
85,0.020889043808,326.697970304,0.00323390960693,464.083468201,0.000250816345215,421.957655853
90,0.0212290287018,321.366090785,0.00322484970093,461.968316117,0.000257015228271,410.533391989
95,0.0214421749115,310.217874723,0.00325608253479,441.573795574,0.000266075134277,393.861547453
100,0.0215668678284,298.512652935,0.00336289405823,440.411995143,0.000272035598755,393.861547453
