"Quantidade de Pontos",Tempo Pips,Erro Pips,Tempo Volca,Erro Volca,Tempo Zigzag,Erro Zigzag
5,0.0813748836517,3551.55105231,0.00472712516785,2388.33133035,0.000182867050171,1689.17749007
10,0.128046989441,2041.68587579,0.00322508811951,1880.73720337,0.000208854675293,1420.36704211
15,0.166778802872,2035.61608367,0.00318598747253,1136.85352321,0.000191926956177,1337.94491468
20,0.189657926559,2016.42132227,0.00314807891846,1085.32562864,0.000197172164917,1229.68398407
25,0.214064121246,1773.44432671,0.00317001342773,909.528121026,0.000204086303711,966.333686524
30,0.227801084518,1033.24040879,0.00315499305725,731.303688859,0.000211000442505,935.361339641
35,0.242712974548,881.00962497,0.00318121910095,762.34811526,0.000213861465454,703.503843436
40,0.258049964905,657.16536357,0.00407886505127,720.540050423,0.000214815139771,706.542095024
45,0.262400865555,721.949595396,0.00320792198181,623.402993099,0.000227212905884,593.037200023
50,0.271939992905,689.578293805,0.00391411781311,629.578601591,0.000449895858765,542.230747621
55,0.280786991119,588.49686451,0.00320506095886,624.150004979,0.000230073928833,539.790794507
60,0.283929109573,554.236148598,0.00344896316528,633.681434514,0.000234127044678,551.18308572
65,0.293579101562,554.699353095,0.00320196151733,610.628132121,0.000240802764893,518.733147101
70,0.30099606514,568.588453193,0.00321507453918,604.717999269,0.000242948532104,507.599402273
75,0.304823160172,538.078240262,0.00322294235229,579.007639421,0.000245094299316,507.599402273
80,0.313091039658,520.973016308,0.00323486328125,567.182340719,0.000246047973633,507.441270014
85,0.32285618782,518.99498964,0.00328707695007,563.435499418,0.000255107879639,496.69024757
90,0.324199199677,513.657255042,0.00332307815552,571.536085806,0.000284194946289,496.69024757
95,0.332962989807,458.457214321,0.00328397750854,562.683903963,0.000255823135376,490.17848452
100,0.344949960709,457.749118041,0.00330710411072,563.742292131,0.000274181365967,469.08969594
